statCd,statCdCntnKor1,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
AE,아랍에미리트 연합,0.2970633887496465,0.5149075711161627,0.8852308077569886,0.8426571765960524,1.0,1.2920107249023685,3.0707059913086843,4.669419132552281,3.848955466181369,5.2642140576528265
AR,아르헨티나,0.8033585928286453,0.8592013148320077,1.1334278473389707,0.7147768047574837,1.0,0.44093920156575417,0.977887486512935,1.2808132386520463,1.3149261034301056,1.6354352244498531
AS,아메리칸 사모아,0.9154543164024225,0.8938979666109872,0.7235421468631312,0.9364507610044699,1.0,1.0504194623043832,1.0780927762898815,1.3317391588357705,1.350449323914484,1.4007148122917852
AT,오스트리아,0.023609491396339576,0.4990123045433991,0.5468262845990909,0.6400504557679034,1.0,1.9747483161577457,2.23583311516767,2.8558916628983506,3.567627388914011,2.8507746864364423
AU,호주,0.4987424773927332,0.6194574906608898,0.765628919083601,0.914836879912528,1.0,1.1161502924134512,1.019058030821422,1.2668935987203231,1.6167776711091215,1.9644045140035413
BE,벨기에,1.0443276367574421,0.7924826329274413,0.21384611320954067,0.2791146094719882,1.0,0.3679970416545603,1.105565387358356,1.9092210570802186,0.38587918328534826,0.43084603396814497
BH,바레인,0.2385423792052733,0.2472980536036316,0.39205273303899013,1.141670294135937,1.0,1.2463652757913064,1.2366768235806231,2.3517567315465455,2.0021889185995896,2.9846153846153847
BN,브루나이,0.1336322565304528,0.6327456775026326,0.8371887632052719,1.0008492136281804,1.0,1.2139338972111824,1.1803050375352424,1.7344610890315568,1.0976052175685316,1.8758313801419886
BR,브라질,1.053647913932594,0.9777404421626454,0.8626786461112473,1.094792402763156,1.0,1.368973623108983,1.450231464789951,1.7236122928714612,1.8737255015070449,2.331773409671046
CA,캐나다,0.5539787004734857,0.7640733868951359,1.0084824668618986,0.8825267406602187,1.0,1.3943767618896363,1.3090066027602179,1.7532297509451293,2.0595332246644698,2.264259569066074
CH,스위스,0.19510908137130867,0.3207948899929028,0.5620544943993582,0.746011664146635,1.0,1.14194464158978,1.479748202548832,1.7848366093745178,1.9510846422069306,2.408158731138334
CL,칠레,0.7101420129327681,0.4641022864391572,0.6789007147056093,0.9246387797407258,1.0,1.3723121190557224,1.4893722347699638,1.1371476748862968,1.4870362921939297,2.481598651031837
CN,중국,0.2036760105366052,0.4853326207945682,0.7899672580605206,0.7001626010701515,1.0,1.2332682208424957,1.2122145829526063,1.457190990859254,1.5041434853030573,1.8550990244874694
CZ,체코공화국,0.21427776541286445,0.24235715875488856,0.3221161489300817,0.5289140249912563,1.0,1.168086865282503,1.8009483005309848,1.2008560936059267,1.7337445550220978,3.4091841276906933
DE,독일,0.32292377393057564,0.45053698452908497,0.625762862721304,0.943123198345488,1.0,1.6320829664116119,2.117516862659921,1.726385783662166,2.8237754651544376,3.899763084645005
DO,도미니카 공화국,0.8885418041562174,0.7478551630076115,0.7152463079472626,0.8016630736064059,1.0,1.513499640693974,1.8528018537257835,2.535329314972062,1.7125258480355492,1.4239224485605761
ES,스페인,1.173306824791853,0.8289591345945149,0.7567522985162741,1.0689685109781826,1.0,0.6023111049373605,0.9752394016478126,0.7242127744545636,1.4980509276542546,1.8477553111136191
FM,마이크로네시아,0.8396531894187383,0.697319295762187,1.015261435017252,1.2699548792356012,1.0,1.4572768291604,1.6769795629478899,1.6349464743873308,1.3949659382464832,1.695611784481996
FR,프랑스,0.5170709706765555,0.907051195565441,0.771780569507781,1.3941453335749006,1.0,2.27035814923463,2.099908641299529,2.719282082515795,2.197914940038625,1.9104106515764194
GB,영국,0.4796179340116215,0.602111506108617,0.7386458767322241,0.8300473477842717,1.0,1.3513058280086545,1.4244544556627197,1.8293990413631178,2.4802276275878716,3.392848706437248
GR,그리스,0.5612368145583381,0.6632847518587112,0.6536937130382657,1.016166984280359,1.0,,,0.01771479185119575,0.0,0.0
GT,과테말라,1.3643623959064914,0.5226581050800977,0.6628005752315976,0.747185712852413,1.0,1.017256947928163,1.0175780074245009,1.210260526403799,1.1809036487074012,1.4155446306143606
GU,괌,0.6904865173348552,0.7613011841917534,0.8267056641460979,0.9302839206734199,1.0,0.9737737195034956,0.9997175060636325,0.9127036667142245,1.1464431445284633,1.1508232272792125
HK,홍콩,1.033783787569054,0.9776937198776704,0.9404998731101678,1.0545713112453523,1.0,1.4443328984158659,1.3770303073422994,1.5517858973576102,1.2582311725460822,1.0709339371758078
ID,인도네시아,0.1347060140722374,0.47624539735109844,0.5669681971175241,0.7977244032941533,1.0,0.5647129388139706,0.547370359801031,0.6543329897401277,0.36422872453671273,0.47489367841379165
IE,아일랜드,0.8107953766732149,0.8623509525332359,0.6067202704554799,1.3382977751381973,1.0,1.3616656768239754,1.6341998263968203,1.9697108136506922,3.7867421992781765,6.745420074009776
IL,이스라엘,0.3369550576931711,0.514322273604813,0.4082745925560095,0.40360526197638397,1.0,2.379607596641674,4.307569703228124,3.6766937547703495,5.323194001706102,8.138351367126116
IN,인도,0.10372561500730146,0.07552795147339648,0.24062511701052158,0.6777567678885685,1.0,1.1516521885647957,1.3625154453888493,2.1102679072902237,2.607778859475044,3.374891414235968
IT,이탈리아,0.5939255863360635,0.6984527436893747,0.7297053643809577,0.965113353646605,1.0,1.490348866463534,2.3448271042406286,2.1436348642831184,3.101878511726721,3.6544810331814497
JO,요르단,0.3125961135188033,0.2183233142271308,0.20765180110909176,0.1910154247635025,1.0,2.938091243767184,4.562351460925486,2.8651614707115893,4.388648119670068,5.886038492008015
JP,일본,0.5355988972146724,0.5816542111904035,0.7591020561962372,0.9344271411180527,1.0,1.5424480431619239,1.930385171865653,1.9122112497465988,1.9633509792541985,2.275643109884503
KG,키르기스스탄,1.1969099276791584,0.7960064473712116,1.1207079383258043,1.2733133973828763,1.0,2.552830268711162,2.616370808678501,4.099658543827278,7.059320056838668,9.657250111344403
KH,캄보디아,0.47297962146295586,0.1554376203614133,0.5543250879508881,1.1143725744020425,1.0,2.09805517680269,2.2892111447480574,2.6365177965571047,1.0483886426107836,1.0120032356214834
KI,키리바티,0.5752450532724506,0.7673911719939117,0.931945205479452,1.0660943683409436,1.0,0.9966270928462709,1.5295342465753425,1.6801826484018265,2.5629345509893455,4.724164383561644
KW,쿠웨이트,0.0979349474679619,0.1146801102835072,0.22046262580363887,0.4569581156011863,1.0,1.605122411008701,2.1527328326773225,3.4557300141845713,3.1735184491535313,3.6166297212823837
KZ,카자흐스탄,0.38498903220768527,0.3471962915374076,0.577393924765914,0.7406276842695593,1.0,0.8952283004536193,0.9014753277914629,1.3439254758034174,1.7871644884891422,3.3350278986561794
LA,라오스,0.27094003320978916,0.27157760511178525,0.3567319885937686,1.6031149941497522,1.0,2.77057220326633,3.736928024437921,4.485157185995838,5.767720645418941,7.11626929355632
LB,레바논,,0.02995686838321788,1.14544503986407,2.416337733629591,1.0,0.8641746176970331,1.7902496405698602,0.2667363743301529,0.0269768657691805,1.3019735982224545
MH,마샬군도,0.4736098888729714,0.3906432269815607,0.5131080776865932,0.6648179604199497,1.0,1.0269938399197758,1.1221374045801527,1.268669545463848,1.0232282094836584,0.9651269877003049
MM,미얀마,0.4361728990198104,0.48659358149062715,0.6338318997226786,0.6970058688948573,1.0,1.74129859000047,1.4186547561659468,0.803780622043827,0.8900727244505221,0.293409763418716
MN,몽골,0.45183759733564804,0.45450970369450155,0.5560766483857772,0.8075782740424293,1.0,0.9405695693216553,1.2642687077117607,1.7516325802324266,1.4989646280217472,1.8673038470577157
MP,북마리아나 군도,1.5793343112601286,0.9292574741547919,1.0616705085219336,1.1683343811120426,1.0,0.8763097233864208,0.8963135652416876,1.041107851355127,1.1148627409891032,1.2137206621961443
MU,모리셔스,0.01664945008203196,0.0004253509145044662,0.11370541410949749,0.04745700917542687,1.0,0.7286109254420611,0.8729264142917907,1.5823205930607036,2.1600686637904842,2.608737923072249
MX,멕시코,0.5981424863143536,0.535648807254754,0.7843346999530629,0.9812329658759981,1.0,1.3514339134335867,1.820926137704442,2.6852716253957882,2.344862728623552,5.697173145792652
MY,말레이시아,0.36030343825317185,0.7788379553136985,1.1107200512346334,1.2173528425368723,1.0,1.2031858695487412,1.7114264695851207,1.7001381288748085,2.3690269682890968,2.6345498874505466
NG,나이지리아,0.7561679448849603,0.0621344079032887,0.4535031847133758,0.07921487066164046,1.0,0.20785129338359548,0.4897959183673469,0.3152216300532952,0.3746262836344729,1.4127908488236058
NL,네덜란드,0.552061563248125,0.5684321000260958,0.6660080329487048,0.815295505860195,1.0,1.7087653312456743,2.7605551584465093,4.247642306863179,7.696354538956397,11.488137218194401
NO,노르웨이,6.483014743426091,7.127696579014552,1.070908858820526,0.9608836482001532,1.0,1.4805734618330355,1.5566042251723258,1.010937898902221,1.899516530508042,1.350874393668624
NP,네팔,0.24230207920435298,0.5500117112896833,0.6246171309142012,0.6292295773125293,1.0,1.4772260459082556,1.3018675002702604,1.842275954019675,1.928038629238586,2.2703235919426326
NZ,뉴질랜드,0.6017195688863886,0.7180173511384834,0.8731834601604832,0.8883360968821248,1.0,1.1026196962070294,1.1723610576496017,1.3415376188079235,1.588673644627365,1.6214024516625707
OM,오만,0.13469624474409164,0.7541684790488619,1.5453095548789328,0.6566381518534629,1.0,1.9200376975496594,3.9708085641099995,2.792325165530907,2.590788265429414,3.4875066454013823
PE,페루,1.1934770647810404,0.6204226356652335,0.7352311861919997,0.6540358241803028,1.0,1.2861960752348542,2.6868339005155586,1.2865323090090273,2.3739836570007946,3.4696370713019378
PH,필리핀,0.4769813394381766,0.578708418224105,0.9180339167890482,0.8118589967516269,1.0,1.6754898964985365,1.955744120689213,2.212920287241908,2.4310070615478385,3.3140576295132664
PL,폴란드,0.4291536063937821,0.6416246466582554,0.7125435769834396,0.9810920952560985,1.0,1.1320871671553736,1.2305964276764951,1.428604085795552,1.9317627301941787,2.6876920574490812
QA,카타르,0.5225328206726939,0.5147909522324985,0.6903512418164813,1.4088382001454849,1.0,1.9090979943884443,1.8607156465412726,2.9207107970487374,2.0987564515570334,1.217205306730403
RU,러시아 연방,0.9343912882492001,0.8871718954079937,0.7321216650413738,0.9488290431477968,1.0,1.1647002656980916,1.516409807094234,1.9648048360036512,2.109964966913196,3.9064122891131596
SA,사우디아라비아,0.569473757914637,0.4939021035679633,0.7256421733868145,0.6509870164944535,1.0,1.487054004581237,1.5990267372190492,2.8382388244826102,2.951478149100257,3.3874746181468995
SE,스웨덴,0.6235474802721915,0.6016445387066052,0.7598113131575422,0.7544326452396467,1.0,1.4220604682082967,1.240294690686535,1.3012756617639205,1.8542266362186375,1.616126800319162
SG,싱가포르,0.6864217455509107,1.1170610135312986,1.1256770110686292,1.1345835545423315,1.0,1.398747808357908,1.3396342578754121,1.171720455772328,1.2293879686098854,1.3390297438734402
SR,수리남,0.21193135385453554,0.17082538817760828,0.16110051757014437,0.9354126940888041,1.0,0.9605284663579406,0.7724325796785617,1.460664669027513,1.979596840098066,2.3915281939526016
TH,태국,0.13252092510480684,0.3339487159649725,1.0081754662514688,1.0048982394383223,1.0,1.4043713764874837,1.500878781871195,1.5150491516326658,1.7278037222751428,1.9321667819098782
TW,대만,0.6483306648545496,0.8075054382798215,0.9718131831181305,0.9680059260521401,1.0,1.2061424597040697,1.675939232138871,1.5776646397184688,1.521712953746908,1.738117331337858
US,미국,0.5225676284329012,0.6639361641118651,0.788656271725763,0.933396226604927,1.0,1.4638856572151249,1.4736777572791473,1.292283143138759,1.823115725520169,2.810448756795877
UZ,우즈베키스탄,0.371128398606613,0.44381378473729316,0.6336794542196699,0.682503644842131,1.0,1.7012453674334747,2.069903063893248,4.145226091505013,5.392641314146439,9.72525124369804
VN,베트남,0.16441868468227244,0.3704214642107051,0.8273182242556277,0.7177002409641955,1.0,0.9264095241270229,0.8846601533485486,0.8317647994719637,0.8410772251352767,0.9815379551680655
WS,사모아,0.5503693668362261,0.5826825745763146,0.6310709082078679,0.7464533115206666,1.0,0.8250971345313259,1.0543378236752639,0.8359896219421794,1.2043403798471408,0.9618555251655121
ZA,남아프리카공화국,0.5446051510702699,0.32742464611313504,0.49920250847334746,0.7146792815326337,1.0,2.494653181809943,6.417668062276839,4.324569988943868,8.812544179218095,9.69547604806699
